Run 1
25540.0, 1.0405180178386106, 214, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25544.0, 1.0406826323936529, 215, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25547.0, 1.0407317953557578, 216, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25555.0, 1.0405440912296944, 217, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25661.0, 1.0405661491153912, 218, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25669.0, 1.0405952318886913, 219, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25679.0, 1.0405368593449595, 220, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25687.0, 1.0405775253503564, 221, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25714.0, 1.0405743431689043, 222, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25720.0, 1.0408114206567156, 223, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25725.0, 1.0409289738089567, 224, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25745.0, 1.0407996426496635, 225, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25753.0, 1.0406191132574083, 226, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25756.0, 1.0404987119209825, 227, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25764.0, 1.0403210859915046, 228, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25771.0, 1.0404014929826018, 229, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25771.0, 1.0404014929826018, 229, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31309.0, 1.0404804269496397, 230, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31312.0, 1.0403051870061348, 231, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31379.0, 1.0403077481512546, 232, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31384.0, 1.0404999796342067, 233, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31390.0, 1.0407262302466709, 234, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31399.0, 1.0406761513522633, 235, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31403.0, 1.0405037947787368, 236, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31406.0, 1.040549356118102, 237, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31476.0, 1.0404777987758538, 238, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31514.0, 1.0404415089690464, 239, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31599.0, 1.0404010611466792, 240, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31603.0, 1.0405089851608442, 241, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31616.0, 1.0405525859359528, 242, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31671.0, 1.0405302580767706, 243, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31673.0, 1.0405289723906255, 244, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31688.0, 1.0404345669478374, 245, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31692.0, 1.0405877049231542, 246, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31698.0, 1.0406952175621644, 247, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31706.0, 1.040730817679001, 248, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31711.0, 1.0406719646561167, 249, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31754.0, 1.0406223546803177, 250, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31758.0, 1.0404605126297986, 251, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31762.0, 1.0405642955105239, 252, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
31780.0, 1.0405409440391318, 253, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
32625.0, 1.0405120733187505, 254, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
32644.0, 1.0405364328460978, 255, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
32651.0, 1.040534734571368, 256, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
32659.0, 1.0403770118687556, 257, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
32662.0, 1.0403639300302459, 258, 19, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
